gene	cluster
AN2956	Cluster_5
AN2955	Cluster_2
AN2954	cluster_T
AN2953	cluster_T
AN2952	cluster_T
AN2951	Cluster_2
AN2950	Cluster_5
AN2949	Cluster_8
AN2948	Cluster_5
AN2947	Cluster_5
AN2946	Cluster_5
AN10350	Cluster_5
AN10360	Cluster_5
AN10361	Cluster_1
AN10362	Cluster_8
AN2944	Cluster_2
AN2943	Cluster_2
AN2942	Cluster_2
AN2941	cluster_T
AN2940	cluster_T
AN2939	Cluster_2
AN2938	Cluster_5
AN2937	Cluster_2
AN2936	Cluster_5
AN2935	Cluster_1
AN2934	Cluster_1
AN2933	Cluster_1
AN2932	Cluster_1
AN2931	Cluster_8
AN2930	Cluster_5
AN10374	Cluster_5
AN10349	Cluster_8
AN2928	cluster_T
AN2927	Cluster_5
AN11691	Cluster_1
AN2926	Cluster_1
AN2925	Cluster_1
AN2924	Cluster_8
AN2923	Cluster_5
AN2922	Cluster_5
AN2921	Cluster_8
AN2920	cluster_T
AN2919	Cluster_2
AN2918	Cluster_1
AN2917	Cluster_1
AN2916	Cluster_8
AN11690	Cluster_5
AN2915	Cluster_5
AN2914	Cluster_8
AN2913	Cluster_5
AN2912	Cluster_5
AN2911	Cluster_5
AN2910	Cluster_8
AN2909	Cluster_8
AN11689	Cluster_5
AN2907	Cluster_1
AN2906	Cluster_1
AN2905	Cluster_2
AN2904	Cluster_2
AN2903	Cluster_5
AN2902	Cluster_1
AN11688	Cluster_1
AN2901	Cluster_1
AN2900	Cluster_5
AN2899	Cluster_5
AN2898	Cluster_1
AN2897	Cluster_1
AN2896	Cluster_1
AN2895	Cluster_5
AN2894	Cluster_1
AN2893	Cluster_1
AN11687	Cluster_1
AN2892	Cluster_8
AN2891	Cluster_5
AN2890	Cluster_1
AN2889	Cluster_1
AN2888	Cluster_1
AN2887	Cluster_5
AN2886	Cluster_7
AN2885	Cluster_2
AN11686	cluster_T
AN2884	Cluster_1
AN2883	Cluster_1
AN2882	Cluster_8
AN2881	Cluster_2
AN11685	cluster_T
AN2880	Cluster_7
AN2879	Cluster_5
AN2878	Cluster_8
AN2877	Cluster_8
AN2876	Cluster_5
AN2875	cluster_T
AN2874	Cluster_8
AN11684	Cluster_2
AN2873	Cluster_7
AN2872	Cluster_5
AN2871	Cluster_5
AN2870	Cluster_1
AN2869	Cluster_5
AN10373	Cluster_8
AN10348	cluster_T
AN2867	Cluster_8
AN2866	Cluster_8
AN2865	Cluster_5
AN2864	Cluster_8
AN2863	Cluster_5
AN2862	Cluster_8
AN2861	Cluster_5
AN2860	Cluster_1
AN2859	Cluster_1
AN2858	Cluster_1
AN2857	Cluster_1
AN2856	Cluster_8
AN2855	Cluster_5
AN2854	Cluster_5
AN2853	Cluster_8
AN2852	Cluster_5
AN2851	Cluster_1
AN2850	Cluster_1
AN10359	Cluster_8
AN10347	Cluster_1
AN2848	Cluster_1
AN2847	Cluster_1
AN2846	Cluster_1
AN2845	Cluster_1
AN2844	cluster_T
AN2843	cluster_T
AN2842	Cluster_2
AN2841	cluster_T
AN2840	cluster_T
AN2839	Cluster_7
AN2838	cluster_T
AN2837	Cluster_7
AN2836	cluster_T
AN10368	cluster_T
AN2835	cluster_T
AN2834	cluster_T
AN10346	cluster_T
AN10372	cluster_T
AN2832	cluster_T
AN2831	Cluster_2
AN2830	Cluster_5
AN2829	Cluster_7
AN2828	cluster_T
AN11681	cluster_T
AN2827	cluster_T
AN2826	cluster_T
AN10358	cluster_T
AN10345	Cluster_2
AN11680	cluster_T
AN11679	cluster_T
AN2823	cluster_T
AN2822	cluster_T
AN2821	cluster_T
AN2820	cluster_T
AN2819	cluster_T
AN12424	cluster_T
AN9456	cluster_T
AN9457	Cluster_7
AN9458	cluster_T
AN2818	cluster_T
AN2817	Cluster_2
AN12379	Cluster_8
AN2815	Cluster_5
AN2814	cluster_T
AN2813	cluster_T
AN10344	cluster_T
AN10343	Cluster_2
AN2811	cluster_T
AN2810	cluster_T
AN2809	Cluster_7
AN2808	cluster_T
AN2807	cluster_T
AN2806	cluster_T
AN2805	cluster_T
AN2804	cluster_T
AN2803	cluster_T
AN2802	cluster_T
AN2801	Cluster_7
AN2800	cluster_T
AN2799	cluster_T
AN2798	Cluster_2
AN2797	cluster_T
AN2796	Cluster_2
AN2794	Cluster_5
AN2793	Cluster_2
AN2792	Cluster_5
AN2791	Cluster_5
AN2790	cluster_T
AN2789	cluster_T
AN2788	cluster_T
AN2786	cluster_T
AN11366	cluster_T
AN2785	Cluster_7
AN2784	Cluster_5
AN11365	cluster_T
AN2783	Cluster_8
AN2782	Cluster_8
AN11364	Cluster_5
AN2781	cluster_T
AN2780	cluster_T
AN2779	Cluster_8
AN2778	cluster_T
AN2777	cluster_T
AN2776	Cluster_5
AN2775	Cluster_1
AN2774	Cluster_1
AN2773	Cluster_1
AN2772	Cluster_1
AN2771	Cluster_5
AN2770	Cluster_5
AN2769	Cluster_8
AN2768	Cluster_5
AN10337	Cluster_5
AN10340	Cluster_1
AN2766	Cluster_5
AN2765	Cluster_8
AN2764	Cluster_1
AN2763	Cluster_1
AN2762	Cluster_1
AN2761	Cluster_8
AN2760	Cluster_2
AN2759	Cluster_7
AN12166	cluster_T
AN10336	Cluster_5
AN10339	Cluster_1
AN2757	Cluster_1
AN2756	Cluster_5
AN2755	Cluster_8
AN10335	Cluster_5
AN10338	Cluster_5
AN2753	Cluster_1
AN2752	Cluster_1
AN2751	Cluster_1
AN2750	Cluster_1
AN2749	Cluster_5
AN2748	Cluster_1
AN2747	Cluster_1
AN2746	Cluster_1
AN2745	Cluster_1
AN2744	Cluster_1
AN2743	Cluster_1
AN2742	Cluster_5
AN2741	Cluster_8
AN2740	Cluster_2
AN10341	Cluster_7
AN9517	Cluster_2
AN2739	Cluster_2
AN2738	Cluster_1
AN2737	Cluster_1
AN2736	Cluster_1
AN2735	Cluster_1
AN2734	Cluster_1
AN2733	Cluster_1
AN12316	Cluster_1
AN2732	Cluster_8
AN2731	Cluster_5
AN2730	Cluster_5
AN12315	Cluster_8
AN2729	cluster_T
AN2728	Cluster_7
AN12314	cluster_T
AN12313	Cluster_7
AN2727	cluster_T
AN2726	cluster_T
AN12312	Cluster_8
AN2725	Cluster_8
AN2723	Cluster_7
AN2722	cluster_T
AN2721	Cluster_7
AN2720	cluster_T
AN2719	cluster_T
AN2718	cluster_T
AN2717	Cluster_2
AN2716	Cluster_8
AN2715	Cluster_8
AN2714	Cluster_8
AN2713	Cluster_5
AN2711	Cluster_2
AN2710	cluster_T
AN2709	cluster_T
AN12253	cluster_T
AN2708	cluster_T
AN12252	Cluster_7
AN2707	cluster_T
AN2706	cluster_T
AN2705	cluster_T
AN2704	Cluster_8
AN2703	Cluster_8
AN2702	Cluster_5
AN2701	Cluster_2
AN2700	Cluster_8
AN2699	Cluster_8
AN2698	Cluster_8
AN2697	cluster_T
AN2696	cluster_T
AN2695	cluster_T
AN2694	Cluster_8
AN2693	Cluster_5
AN2692	Cluster_2
AN10334	Cluster_7
AN10333	cluster_T
AN2690	cluster_T
AN2689	Cluster_8
AN2688	Cluster_5
AN2687	Cluster_5
AN2686	Cluster_1
AN2685	Cluster_5
AN2684	Cluster_7
AN2683	cluster_T
AN2682	cluster_T
AN2681	Cluster_7
AN2680	cluster_T
AN2679	cluster_T
AN2678	cluster_T
AN2677	Cluster_7
AN2676	cluster_T
AN2675	cluster_T
AN2674	cluster_T
AN2673	cluster_T
AN2672	cluster_T
AN2670	Cluster_1
AN11359	Cluster_1
AN2669	Cluster_1
AN2668	Cluster_5
AN2667	Cluster_8
AN2666	Cluster_8
AN2665	Cluster_8
AN2664	Cluster_8
AN2663	Cluster_5
AN2662	cluster_T
AN2661	cluster_T
AN2660	cluster_T
AN2659	cluster_T
AN2658	cluster_T
AN2657	cluster_T
AN2656	cluster_T
AN2655	cluster_T
AN2653	cluster_T
AN2652	cluster_T
AN2651	cluster_T
AN2650	Cluster_5
AN2649	Cluster_5
AN2648	Cluster_5
AN2647	cluster_T
AN2646	cluster_T
AN2645	cluster_T
AN2644	cluster_T
AN2643	cluster_T
AN2642	cluster_T
AN11251	cluster_T
AN10331	Cluster_2
AN10332	cluster_T
AN2640	Cluster_7
AN2639	cluster_T
AN2638	cluster_T
AN2637	Cluster_7
AN2636	cluster_T
AN12460	Cluster_8
AN9531	Cluster_8
AN9532	Cluster_5
AN2635	Cluster_8
AN2634	Cluster_5
AN2633	Cluster_5
AN2632	cluster_T
AN2631	Cluster_7
AN2630	Cluster_1
AN11356	Cluster_1
AN2629	cluster_T
AN2628	Cluster_1
AN10329	Cluster_5
AN2626	Cluster_8
AN2625	cluster_T
AN12328	cluster_T
AN2624	Cluster_5
AN2623	cluster_T
AN2622	cluster_T
AN2621	cluster_T
AN12327	Cluster_5
AN12326	Cluster_8
AN2619	cluster_T
AN12325	cluster_T
AN2618	cluster_T
AN2617	Cluster_8
AN2616	Cluster_5
AN10328	Cluster_1
AN12418	cluster_T
AN8295	Cluster_1
AN8298	Cluster_8
AN11600	cluster_T
AN8299	cluster_T
AN8300	cluster_T
AN8301	cluster_T
AN12395	Cluster_7
AN8302	cluster_T
AN8303	cluster_T
AN8304	cluster_T
AN8305	Cluster_1
AN8306	Cluster_1
AN8307	Cluster_8
AN8308	cluster_T
AN8309	cluster_T
AN12285	Cluster_7
AN8310	cluster_T
AN8311	cluster_T
AN8312	cluster_T
AN8313	cluster_T
AN8314	cluster_T
AN8315	Cluster_2
AN8316	cluster_T
AN8317	cluster_T
AN8318	cluster_T
AN8319	cluster_T
AN8320	Cluster_7
AN8321	Cluster_8
AN8322	Cluster_5
AN12286	Cluster_7
AN8323	Cluster_8
AN8324	cluster_T
AN8325	cluster_T
AN8326	cluster_T
AN11074	Cluster_1
AN8327	cluster_T
AN8328	cluster_T
AN8329	cluster_T
AN8330	cluster_T
AN11075	cluster_T
AN11073	cluster_T
AN8332	cluster_T
AN8333	cluster_T
AN8334	cluster_T
AN8335	cluster_T
AN8336	cluster_T
AN8337	cluster_T
AN8338	Cluster_2
AN8339	Cluster_7
AN12287	Cluster_8
AN8340	Cluster_5
AN8341	cluster_T
AN8342	cluster_T
AN8343	cluster_T
AN8344	cluster_T
AN8345	Cluster_7
AN12339	cluster_T
AN8346	cluster_T
AN8347	cluster_T
AN8348	cluster_T
AN8349	cluster_T
AN11076	cluster_T
AN12340	cluster_T
AN12341	cluster_T
AN8351	cluster_T
AN8352	cluster_T
AN8353	cluster_T
AN8354	cluster_T
AN8355	cluster_T
AN8356	cluster_T
AN8357	cluster_T
AN8358	cluster_T
AN8359	cluster_T
AN12342	cluster_T
AN8360	cluster_T
AN8361	cluster_T
AN8362	Cluster_5
AN8363	cluster_T
AN8364	cluster_T
AN8365	Cluster_7
AN8366	cluster_T
AN12445	cluster_T
AN12446	Cluster_7
AN12375	cluster_T
AN8367	cluster_T
AN8368	cluster_T
AN8369	Cluster_2
AN8370	cluster_T
AN8371	cluster_T
AN8372	cluster_T
AN8373	Cluster_7
AN8374	cluster_T
AN11605	cluster_T
AN8375	cluster_T
AN8376	cluster_T
AN8377	cluster_T
AN8378	cluster_T
AN12376	cluster_T
AN8379	cluster_T
AN8381	cluster_T
AN11871	cluster_T
AN8382	cluster_T
AN8383	cluster_T
AN8384	Cluster_2
AN8385	cluster_T
AN11077	cluster_T
AN11085	cluster_T
AN8387	cluster_T
AN8388	Cluster_8
AN8389	cluster_T
AN8390	cluster_T
AN8391	cluster_T
AN8392	cluster_T
AN8393	cluster_T
AN8394	cluster_T
AN8395	Cluster_7
AN8396	Cluster_8
AN8397	cluster_T
AN8398	Cluster_7
AN8399	cluster_T
AN8400	cluster_T
AN8401	cluster_T
AN8402	Cluster_5
AN8403	Cluster_8
AN8404	cluster_T
AN8405	cluster_T
AN8406	cluster_T
AN8407	Cluster_2
AN8408	Cluster_2
AN8409	cluster_T
AN8410	cluster_T
AN8411	cluster_T
AN8412	cluster_T
AN8413	cluster_T
AN8414	Cluster_2
AN11872	cluster_T
AN8415	cluster_T
AN8416	Cluster_7
AN8417	cluster_T
AN8418	cluster_T
AN11609	Cluster_8
AN8419	Cluster_1
AN8420	Cluster_5
AN11611	Cluster_7
AN8421	Cluster_5
AN8422	Cluster_1
AN8423	cluster_T
AN8424	cluster_T
AN11078	cluster_T
AN11086	cluster_T
AN8426	cluster_T
AN8427	cluster_T
AN8428	cluster_T
AN8429	cluster_T
AN8430	cluster_T
AN8431	Cluster_7
AN8432	cluster_T
AN8433	cluster_T
AN8434	cluster_T
AN8435	cluster_T
AN8436	cluster_T
AN8437	cluster_T
AN8438	cluster_T
AN8439	cluster_T
AN11079	cluster_T
AN11081	cluster_T
AN8441	cluster_T
AN8442	cluster_T
AN8443	Cluster_5
AN8444	Cluster_5
AN11083	Cluster_7
AN8445	cluster_T
AN8446	cluster_T
AN8447	cluster_T
AN8448	cluster_T
AN8449	cluster_T
AN11873	cluster_T
AN11874	cluster_T
AN8451	cluster_T
AN8452	cluster_T
AN8453	cluster_T
AN8454	Cluster_7
AN8455	cluster_T
AN8456	Cluster_7
AN8457	cluster_T
AN11875	cluster_T
AN8458	cluster_T
AN8459	cluster_T
AN8460	cluster_T
AN8461	cluster_T
AN8462	Cluster_7
AN8463	cluster_T
AN8464	cluster_T
AN8465	cluster_T
AN8466	cluster_T
AN11876	Cluster_7
AN8467	Cluster_7
AN8468	cluster_T
AN8469	Cluster_7
AN8470	cluster_T
AN8471	cluster_T
AN8472	cluster_T
AN8473	cluster_T
AN8474	cluster_T
AN8475	cluster_T
AN8476	Cluster_7
AN8477	cluster_T
AN8478	cluster_T
AN8479	cluster_T
AN8480	cluster_T
AN8481	Cluster_5
AN11082	Cluster_5
AN11080	Cluster_2
AN8483	cluster_T
AN11877	Cluster_8
AN8484	Cluster_5
AN8485	Cluster_8
AN8486	Cluster_5
AN8487	Cluster_1
AN8488	Cluster_8
AN8489	Cluster_5
AN11878	Cluster_8
AN11616	Cluster_8
AN8490	cluster_T
AN8491	Cluster_5
AN8492	Cluster_8
AN8493	Cluster_8
AN8494	cluster_T
AN11879	Cluster_7
AN8495	Cluster_2
AN8496	cluster_T
AN8497	cluster_T
AN8498	Cluster_8
AN8499	cluster_T
AN8500	Cluster_2
AN8501	Cluster_2
AN8502	Cluster_5
AN8503	Cluster_8
AN8504	cluster_T
AN9476	Cluster_1
AN11670	Cluster_1
AN8505	Cluster_8
AN8506	Cluster_5
AN8507	cluster_T
AN8508	cluster_T
AN8509	cluster_T
AN8510	Cluster_7
AN8511	cluster_T
AN8512	Cluster_7
AN8513	cluster_T
AN8514	cluster_T
AN8518	cluster_T
AN8516	cluster_T
AN8520	Cluster_7
AN8521	cluster_T
AN8522	cluster_T
AN8523	cluster_T
AN8524	Cluster_8
AN8525	Cluster_8
AN12394	Cluster_7
AN8526	cluster_T
AN8527	cluster_T
AN8528	cluster_T
AN8529	Cluster_8
AN8530	cluster_T
AN8531	cluster_T
AN8532	Cluster_8
AN8533	cluster_T
AN8534	Cluster_8
AN8535	Cluster_8
AN8536	Cluster_2
AN8537	Cluster_2
AN12254	Cluster_8
AN12255	Cluster_8
AN8538	cluster_T
AN11619	Cluster_8
AN8539	Cluster_2
AN8540	cluster_T
AN12256	cluster_T
AN8543	cluster_T
AN8544	Cluster_2
AN8545	Cluster_8
AN8546	Cluster_8
AN8547	Cluster_5
AN8548	cluster_T
AN11621	Cluster_8
AN8549	cluster_T
AN8550	cluster_T
AN8551	cluster_T
AN8552	Cluster_5
AN8553	cluster_T
AN8554	cluster_T
AN12257	cluster_T
AN8555	cluster_T
AN8556	cluster_T
AN8557	cluster_T
AN8558	cluster_T
AN8559	Cluster_8
AN11087	Cluster_8
AN8561	cluster_T
AN8562	cluster_T
AN12258	Cluster_8
AN8565	Cluster_1
AN8566	Cluster_1
AN12259	Cluster_5
AN8567	Cluster_7
AN8568	cluster_T
AN8569	Cluster_7
AN8570	cluster_T
AN8571	Cluster_8
AN12260	cluster_T
AN8572	Cluster_1
AN8573	Cluster_1
AN8574	Cluster_1
AN11622	Cluster_5
AN8575	Cluster_1
AN11623	Cluster_1
AN8576	Cluster_1
AN8577	Cluster_1
AN8578	Cluster_8
AN11462	Cluster_1
AN5095	Cluster_8
AN10632	Cluster_1
AN5098	Cluster_8
AN5099	Cluster_5
AN5100	Cluster_1
AN5101	Cluster_1
AN5102	Cluster_1
AN5103	Cluster_8
AN5104	Cluster_5
AN5105	Cluster_1
AN5106	Cluster_1
AN5107	Cluster_1
AN5108	Cluster_1
AN5109	Cluster_1
AN5110	Cluster_8
AN5111	Cluster_5
AN12179	Cluster_1
AN5112	Cluster_1
AN5113	Cluster_1
AN5114	Cluster_1
AN5115	Cluster_1
AN5116	Cluster_1
AN5117	Cluster_7
AN5118	Cluster_2
AN5119	Cluster_7
AN5120	Cluster_1
AN5121	Cluster_1
AN5122	Cluster_1
AN5123	Cluster_1
AN5124	Cluster_5
AN5125	Cluster_5
AN5126	Cluster_1
AN5127	Cluster_1
AN5128	Cluster_5
AN5129	Cluster_5
AN12180	Cluster_1
AN5130	Cluster_1
AN5131	Cluster_1
AN5132	Cluster_1
AN5133	Cluster_2
AN5134	Cluster_5
AN5135	Cluster_8
AN5136	Cluster_1
AN10634	Cluster_1
AN10647	Cluster_1
AN5138	Cluster_1
AN10635	Cluster_1
AN10645	Cluster_1
AN5140	Cluster_1
AN5141	Cluster_1
AN12181	Cluster_1
AN10643	Cluster_1
AN10636	Cluster_1
AN10637	Cluster_8
AN10641	Cluster_8
AN5144	Cluster_2
AN5145	Cluster_7
AN5146	Cluster_2
AN10638	Cluster_1
AN10642	Cluster_1
AN5148	Cluster_1
AN5149	Cluster_1
AN10639	Cluster_5
AN10644	Cluster_5
AN5151	Cluster_8
AN5152	Cluster_2
AN5153	Cluster_1
AN5154	Cluster_1
AN5155	Cluster_2
AN5156	cluster_T
AN5157	Cluster_2
AN10646	Cluster_1
AN10640	Cluster_1
AN5159	Cluster_1
AN5160	Cluster_1
AN5161	Cluster_1
AN5162	Cluster_1
AN5163	Cluster_1
AN5164	Cluster_1
AN5165	Cluster_5
AN5166	Cluster_5
AN5167	Cluster_2
AN5168	Cluster_2
AN5169	Cluster_7
AN5170	Cluster_8
AN5171	Cluster_5
AN5172	Cluster_5
AN5173	cluster_T
AN5174	Cluster_8
AN11467	Cluster_5
AN11468	Cluster_5
AN5175	Cluster_8
AN5176	Cluster_5
AN5177	Cluster_1
AN5178	Cluster_8
AN5179	Cluster_8
AN5180	Cluster_5
AN5181	Cluster_8
AN5182	Cluster_8
AN12032	Cluster_5
AN12033	Cluster_5
AN10652	Cluster_1
AN10648	Cluster_1
AN5185	Cluster_1
AN5186	Cluster_8
AN5187	Cluster_8
AN5188	Cluster_8
AN5189	Cluster_5
AN5190	Cluster_1
AN5191	Cluster_1
AN5192	Cluster_5
AN5193	Cluster_5
AN5194	Cluster_5
AN5195	Cluster_1
AN5196	Cluster_8
AN5197	Cluster_1
AN5198	Cluster_1
AN5199	Cluster_1
AN5200	Cluster_1
AN5201	Cluster_5
AN5202	cluster_T
AN12034	cluster_T
AN5203	Cluster_8
AN5204	Cluster_1
AN5205	Cluster_5
AN5206	Cluster_5
AN5207	Cluster_1
AN5208	Cluster_1
AN5209	Cluster_8
AN10651	Cluster_5
AN5210	Cluster_2
AN5211	Cluster_1
AN5212	Cluster_1
AN5213	Cluster_5
AN5214	Cluster_8
AN5215	Cluster_1
AN5216	Cluster_1
AN5217	Cluster_8
AN5218	cluster_T
AN5219	cluster_T
AN5220	Cluster_5
AN5221	Cluster_1
AN5222	Cluster_1
AN5223	Cluster_1
AN5224	Cluster_7
AN5225	Cluster_5
AN5226	cluster_T
AN11471	Cluster_5
AN5227	Cluster_1
AN5228	Cluster_1
AN5229	Cluster_1
AN5230	Cluster_1
AN5231	Cluster_1
AN5232	Cluster_1
AN5233	Cluster_1
AN5234	Cluster_1
AN5235	Cluster_1
AN5236	Cluster_1
AN5237	Cluster_1
AN5238	Cluster_1
AN5240	Cluster_8
AN5241	Cluster_8
AN12035	cluster_T
AN10649	Cluster_8
AN10654	Cluster_1
AN10650	Cluster_1
AN5244	Cluster_1
AN5245	Cluster_3
AN5797	Cluster_1
AN10719	Cluster_1
AN5796	Cluster_1
AN10721	Cluster_1
AN5795	Cluster_1
AN10709	Cluster_1
AN10718	Cluster_1
AN5793	Cluster_1
AN5792	Cluster_1
AN5791	Cluster_8
AN5790	Cluster_1
AN5789	Cluster_1
AN5788	Cluster_1
AN5787	Cluster_1
AN5786	Cluster_1
AN5785	Cluster_1
AN5784	Cluster_1
AN10716	Cluster_1
AN10708	Cluster_1
AN5782	Cluster_1
AN10717	Cluster_1
AN5781	Cluster_1
AN5780	Cluster_1
AN10728	Cluster_5
AN5779	Cluster_8
AN5778	Cluster_1
AN5777	Cluster_1
AN5776	Cluster_5
AN5775	Cluster_2
AN5774	Cluster_7
AN10707	Cluster_8
AN10715	Cluster_1
AN10711	Cluster_1
AN10710	Cluster_1
AN10706	Cluster_5
AN5771	Cluster_1
AN5770	Cluster_8
AN10724	Cluster_8
AN10705	Cluster_1
AN5768	Cluster_8
AN5767	Cluster_5
AN10704	Cluster_5
AN10730	Cluster_1
AN5765	Cluster_1
AN5764	Cluster_5
AN5763	Cluster_8
AN5762	Cluster_5
AN5761	Cluster_8
AN5760	Cluster_8
AN5759	Cluster_5
AN5758	Cluster_7
AN5757	Cluster_2
AN10726	Cluster_2
AN5756	cluster_T
AN5755	Cluster_2
AN5754	cluster_T
AN5753	Cluster_2
AN5752	cluster_T
AN5751	Cluster_2
AN5750	Cluster_2
AN5749	Cluster_2
AN5748	Cluster_8
AN5747	Cluster_2
AN5746	Cluster_5
AN5745	Cluster_1
AN5744	Cluster_5
AN5743	Cluster_5
AN5742	Cluster_1
AN5741	Cluster_1
AN5740	Cluster_2
AN5739	Cluster_7
AN5738	Cluster_1
AN5737	Cluster_1
AN5736	Cluster_1
AN5735	Cluster_1
AN5734	Cluster_5
AN5733	Cluster_8
AN5732	Cluster_1
AN5731	Cluster_1
AN5730	Cluster_8
AN5729	Cluster_5
AN5728	Cluster_2
AN5727	Cluster_7
AN5726	Cluster_2
AN5725	Cluster_1
AN5724	Cluster_1
AN5723	Cluster_1
AN5722	Cluster_1
AN5721	Cluster_1
AN5720	Cluster_1
AN5719	Cluster_1
AN5718	Cluster_1
AN5717	Cluster_1
AN5716	Cluster_1
AN5715	Cluster_1
AN5714	Cluster_5
AN11789	Cluster_5
AN5713	Cluster_7
AN5712	Cluster_2
AN5711	Cluster_8
AN5710	Cluster_1
AN5709	Cluster_1
AN5708	Cluster_1
AN5707	Cluster_1
AN10714	Cluster_1
AN10703	Cluster_1
AN5705	Cluster_1
AN5704	Cluster_1
AN5703	Cluster_1
AN5702	Cluster_1
AN5701	Cluster_1
AN5700	Cluster_1
AN5699	Cluster_1
AN5698	Cluster_1
AN10713	Cluster_1
AN11788	Cluster_1
AN10702	Cluster_7
AN11787	Cluster_2
AN11489	cluster_T
AN5696	Cluster_7
AN5695	Cluster_2
AN5694	Cluster_5
AN5693	Cluster_1
AN5692	Cluster_1
AN5691	Cluster_1
AN5690	Cluster_1
AN5689	Cluster_8
AN5688	Cluster_8
AN5687	Cluster_1
AN5686	Cluster_1
AN5685	Cluster_1
AN5684	Cluster_1
AN5683	Cluster_1
AN5682	Cluster_1
AN5681	Cluster_1
AN5680	Cluster_1
AN5679	Cluster_8
AN5678	Cluster_1
AN5677	Cluster_1
AN5676	Cluster_1
AN5675	Cluster_1
AN5674	Cluster_1
AN5673	Cluster_1
AN5672	Cluster_1
AN5671	Cluster_5
AN5670	Cluster_8
AN10722	Cluster_1
AN5669	Cluster_8
AN5668	Cluster_5
AN5667	Cluster_5
AN10731	Cluster_5
AN5666	Cluster_5
AN5665	Cluster_8
AN5664	Cluster_5
AN5663	Cluster_5
AN5662	Cluster_8
AN10712	Cluster_1
AN10701	Cluster_8
AN5660	Cluster_2
AN11785	cluster_T
AN5659	Cluster_5
AN5658	Cluster_1
AN5657	Cluster_1
AN5656	Cluster_5
AN5655	Cluster_8
AN5654	Cluster_8
AN5653	Cluster_1
AN5652	Cluster_1
AN5651	Cluster_1
AN5650	Cluster_8
AN5649	Cluster_2
AN5648	Cluster_1
AN5647	Cluster_1
AN5646	Cluster_1
AN10700	Cluster_1
AN10723	Cluster_1
AN5644	Cluster_1
AN5643	Cluster_1
AN5642	Cluster_1
AN11784	Cluster_1
AN5641	Cluster_1
AN11487	Cluster_1
AN5640	Cluster_1
AN5639	Cluster_1
AN5638	Cluster_1
AN5637	Cluster_1
AN5636	Cluster_8
AN5635	Cluster_5
AN5634	Cluster_5
AN5633	Cluster_8
AN5632	Cluster_5
AN5631	Cluster_8
AN5630	Cluster_8
AN5629	Cluster_8
AN5628	Cluster_5
AN5627	Cluster_8
AN5626	Cluster_2
AN5625	Cluster_8
AN5624	Cluster_8
AN11783	cluster_T
AN5623	cluster_T
AN11782	cluster_T
AN5622	cluster_T
AN5621	Cluster_5
AN5620	Cluster_5
AN5619	Cluster_1
AN11781	Cluster_1
AN5618	Cluster_1
AN5617	Cluster_1
AN5616	Cluster_8
AN5615	Cluster_5
AN5614	Cluster_8
AN5613	Cluster_8
AN5612	Cluster_7
AN5611	cluster_T
AN5610	Cluster_7
AN10720	Cluster_1
AN5609	Cluster_1
AN5608	Cluster_1
AN9474	Cluster_1
AN9473	Cluster_5
AN5607	Cluster_1
AN5606	Cluster_1
AN5605	Cluster_1
AN5604	Cluster_8
AN5603	Cluster_5
AN12437	Cluster_1
AN11243	Cluster_1
AN9483	Cluster_1
AN5602	Cluster_1
AN5601	Cluster_1
AN5600	Cluster_5
AN5599	Cluster_5
AN5598	Cluster_5
AN5597	Cluster_5
AN5596	Cluster_5
AN5595	Cluster_8
AN5594	Cluster_1
AN5593	Cluster_2
AN5592	Cluster_2
AN5591	Cluster_1
AN5590	Cluster_1
AN5589	Cluster_5
AN5588	Cluster_7
AN5587	cluster_T
AN5586	Cluster_2
AN5585	Cluster_1
AN5584	Cluster_8
AN12311	cluster_T
AN5583	Cluster_2
AN5582	Cluster_5
AN5581	Cluster_8
AN5580	Cluster_8
AN5579	Cluster_1
AN5578	Cluster_1
AN5577	Cluster_1
AN5576	Cluster_1
AN5575	Cluster_5
AN5574	Cluster_2
AN5573	Cluster_2
AN5572	Cluster_5
AN5571	Cluster_1
AN5570	Cluster_1
AN12299	Cluster_1
AN5569	Cluster_1
AN5568	Cluster_2
AN5567	Cluster_7
AN5566	Cluster_1
AN5565	Cluster_5
AN5564	cluster_T
AN5563	cluster_T
AN10694	Cluster_8
AN10696	Cluster_1
AN5561	Cluster_1
AN10695	Cluster_5
AN10693	Cluster_5
AN5559	Cluster_8
AN5558	Cluster_2
AN5557	Cluster_7
AN5556	cluster_T
AN5555	cluster_T
AN12297	cluster_T
AN10692	cluster_T
AN10699	cluster_T
AN5553	cluster_T
AN12492	cluster_T
AN5551	cluster_T
AN5550	Cluster_7
AN5549	Cluster_5
AN10690	Cluster_7
AN10697	cluster_T
AN5547	cluster_T
AN12294	Cluster_7
AN12293	cluster_T
AN5545	Cluster_7
AN5544	cluster_T
AN5543	cluster_T
AN5542	Cluster_7
AN5540	cluster_T
AN5539	Cluster_8
AN5538	Cluster_8
AN10683	Cluster_8
AN10678	Cluster_1
AN5536	Cluster_1
AN5535	Cluster_1
AN5534	Cluster_1
AN5533	Cluster_1
AN5532	Cluster_1
AN5531	Cluster_1
AN5530	Cluster_1
AN5529	Cluster_1
AN5528	Cluster_8
AN10685	Cluster_5
AN10682	Cluster_8
AN10677	Cluster_1
AN10686	Cluster_8
AN5526	Cluster_5
AN5525	Cluster_8
AN5524	Cluster_5
AN5523	Cluster_5
