gene	cluster
AN6418	Cluster_4
AN6417	Cluster_4
AN6416	Cluster_4
AN6415	Cluster_4
AN6414	Cluster_4
AN6413	Cluster_4
AN6412	Cluster_4
AN6411	Cluster_4
AN6410	Cluster_4
AN6409	Cluster_4
AN6408	Cluster_4
AN6407	Cluster_4
AN6406	Cluster_4
AN6405	Cluster_4
AN6404	Cluster_4
AN6403	Cluster_3
AN11917	Cluster_6
AN11916	Cluster_6
AN6401	Cluster_4
AN6400	Cluster_4
AN6399	Cluster_4
AN6398	Cluster_3
AN6397	Cluster_4
AN6396	Cluster_4
AN6395	Cluster_4
AN6394	Cluster_4
AN6393	Cluster_4
AN6392	Cluster_4
AN11915	Cluster_4
AN6391	Cluster_6
AN6390	Cluster_4
AN6389	Cluster_4
AN6388	Cluster_4
AN6387	Cluster_4
AN6386	Cluster_4
AN6385	Cluster_4
AN6384	Cluster_4
AN6383	Cluster_4
AN6382	Cluster_4
AN9495	Cluster_4
AN9496	Cluster_4
AN9497	Cluster_4
AN9498	Cluster_4
AN9499	Cluster_4
AN6381	Cluster_4
AN6380	Cluster_4
AN6379	Cluster_6
AN6378	Cluster_4
AN6377	Cluster_4
AN6376	Cluster_4
AN11859	Cluster_4
AN11858	Cluster_4
AN6374	Cluster_4
AN6373	Cluster_4
AN6372	Cluster_4
AN6371	Cluster_4
AN6370	Cluster_4
AN6369	Cluster_4
AN6368	Cluster_6
AN6367	Cluster_6
AN6366	Cluster_4
AN6365	Cluster_4
AN6364	Cluster_4
AN6363	Cluster_4
AN6362	Cluster_4
AN6361	Cluster_4
AN6360	Cluster_6
AN6359	Cluster_6
AN6358	Cluster_4
AN11857	Cluster_4
AN6356	Cluster_4
AN11856	Cluster_4
AN11855	Cluster_4
AN6354	Cluster_6
AN6353	Cluster_4
AN6352	Cluster_4
AN6351	Cluster_4
AN6350	Cluster_4
AN6349	Cluster_6
AN6348	Cluster_4
AN6347	Cluster_4
AN6346	Cluster_4
AN6345	Cluster_4
AN6344	Cluster_4
AN10801	Cluster_6
AN10809	Cluster_6
AN6342	Cluster_6
AN6341	Cluster_4
AN6340	Cluster_4
AN6339	Cluster_4
AN6338	Cluster_6
AN6337	Cluster_6
AN10800	Cluster_4
AN10808	Cluster_4
AN6335	Cluster_4
AN6334	Cluster_4
AN6333	Cluster_4
AN6332	Cluster_4
AN6331	Cluster_4
AN6330	Cluster_6
AN6329	Cluster_4
AN6328	Cluster_4
AN6327	Cluster_4
AN10807	Cluster_6
AN10799	Cluster_4
AN6325	Cluster_4
AN6324	Cluster_4
AN6323	Cluster_4
AN6322	Cluster_4
AN6321	Cluster_4
AN6320	Cluster_4
AN6319	Cluster_4
AN6318	Cluster_4
AN6317	Cluster_4
AN11854	Cluster_4
AN11853	Cluster_4
AN6315	Cluster_4
AN6314	Cluster_4
AN11507	Cluster_4
AN10806	Cluster_4
AN10798	Cluster_4
AN6312	Cluster_4
AN6311	Cluster_4
AN6310	Cluster_4
AN6309	Cluster_4
AN6308	Cluster_4
AN6307	Cluster_4
AN6306	Cluster_4
AN6305	Cluster_6
AN6304	Cluster_4
AN6303	Cluster_4
AN6302	Cluster_6
AN6301	Cluster_6
AN6300	Cluster_4
AN6299	Cluster_4
AN6298	Cluster_4
AN6297	Cluster_4
AN6296	Cluster_4
AN6295	Cluster_4
AN6294	Cluster_6
AN6293	Cluster_4
AN6292	Cluster_4
AN6291	Cluster_4
AN6290	Cluster_4
AN6289	Cluster_4
AN6288	Cluster_4
AN6287	Cluster_6
AN6286	Cluster_6
AN6285	Cluster_4
AN6284	Cluster_6
AN6283	Cluster_4
AN10797	Cluster_4
AN10804	Cluster_4
AN10805	Cluster_4
AN6281	Cluster_4
AN6280	Cluster_4
AN6279	Cluster_6
AN6278	Cluster_4
AN6277	Cluster_4
AN6276	Cluster_4
AN6275	Cluster_4
AN6274	Cluster_3
AN6273	Cluster_4
AN6272	Cluster_4
AN6271	Cluster_4
AN6270	Cluster_4
AN6269	Cluster_4
AN6268	Cluster_4
AN6267	Cluster_4
AN6266	Cluster_4
AN6265	Cluster_4
AN6264	Cluster_6
AN6263	Cluster_6
AN6262	Cluster_4
AN6261	Cluster_4
AN10802	Cluster_4
AN6260	Cluster_4
AN6259	Cluster_4
AN6258	Cluster_4
AN6257	Cluster_4
AN6256	Cluster_6
AN10803	Cluster_6
AN6255	Cluster_6
AN6254	Cluster_4
AN6253	Cluster_4
AN6252	Cluster_4
AN6251	Cluster_6
AN11852	Cluster_6
AN6250	Cluster_4
AN6249	Cluster_4
AN6248	Cluster_4
AN6247	Cluster_6
AN6246	Cluster_3
AN6245	Cluster_6
AN6244	Cluster_4
AN6243	Cluster_4
AN11851	Cluster_4
AN6242	Cluster_4
AN6241	Cluster_4
AN6240	Cluster_4
AN6239	Cluster_4
AN6238	Cluster_4
AN6237	Cluster_4
AN6236	Cluster_4
AN6235	Cluster_4
AN6234	Cluster_4
AN6233	Cluster_4
AN12360	Cluster_6
AN6232	Cluster_4
AN6231	Cluster_4
AN6230	Cluster_4
AN12359	Cluster_4
AN10796	Cluster_4
AN10793	Cluster_4
AN6228	Cluster_4
AN6227	Cluster_4
AN10795	Cluster_4
AN10792	Cluster_6
AN6225	Cluster_6
AN6224	Cluster_6
AN12358	Cluster_4
AN6223	Cluster_4
AN10794	Cluster_4
AN10791	Cluster_4
AN6221	Cluster_4
AN6220	Cluster_6
AN11504	Cluster_4
AN11245	Cluster_4
AN11244	Cluster_6
AN12483	Cluster_4
AN10785	Cluster_4
AN10782	Cluster_4
AN6218	Cluster_4
AN6217	Cluster_6
AN6216	Cluster_4
AN6215	Cluster_4
AN6214	Cluster_4
AN10781	Cluster_4
AN10784	Cluster_4
AN10790	Cluster_4
AN10780	Cluster_4
AN6211	Cluster_6
AN6210	Cluster_6
AN6209	Cluster_4
AN6208	Cluster_6
AN6207	Cluster_6
AN6206	Cluster_4
AN6205	Cluster_4
AN10789	Cluster_4
AN10779	Cluster_4
AN6203	Cluster_6
AN6202	Cluster_3
AN12054	Cluster_6
AN12053	Cluster_6
AN6201	Cluster_6
AN6200	Cluster_4
AN6199	Cluster_4
AN6198	Cluster_4
AN6197	Cluster_4
AN6196	Cluster_4
AN12052	Cluster_6
AN12051	Cluster_6
AN6195	Cluster_3
AN10788	Cluster_4
AN10778	Cluster_6
AN6193	Cluster_4
AN6192	Cluster_4
AN6191	Cluster_4
AN6190	Cluster_4
AN6189	Cluster_4
AN6188	Cluster_4
AN6187	Cluster_4
AN6186	Cluster_6
AN12050	Cluster_6
AN12049	Cluster_6
AN12048	Cluster_4
AN10783	Cluster_4
AN10777	Cluster_4
AN6183	Cluster_4
AN6182	Cluster_6
AN6181	Cluster_3
AN6180	Cluster_6
AN6179	Cluster_4
AN6178	Cluster_4
AN6177	Cluster_4
AN6176	Cluster_4
AN6175	Cluster_4
AN6174	Cluster_4
AN6173	Cluster_4
AN6172	Cluster_4
AN6171	Cluster_4
AN6170	Cluster_4
AN6169	Cluster_6
AN6168	Cluster_4
AN6167	Cluster_4
AN6166	Cluster_4
AN6165	Cluster_4
AN6164	Cluster_4
AN6163	Cluster_4
AN6162	Cluster_4
AN6161	Cluster_4
AN6160	Cluster_4
AN6159	Cluster_4
AN6158	Cluster_4
AN6157	Cluster_4
AN6156	Cluster_4
AN6155	Cluster_4
AN6154	Cluster_4
AN6153	Cluster_4
AN12047	Cluster_4
AN12046	Cluster_4
AN6151	Cluster_4
AN6150	Cluster_4
AN6149	Cluster_4
AN6148	Cluster_4
AN6147	Cluster_4
AN6146	Cluster_4
AN12045	Cluster_4
AN6145	Cluster_6
AN6144	Cluster_4
AN6143	Cluster_4
AN6142	Cluster_4
AN6141	Cluster_4
AN6140	Cluster_4
AN6139	Cluster_4
AN6138	Cluster_4
AN12044	Cluster_4
AN6137	Cluster_4
AN6136	Cluster_4
AN6135	Cluster_4
AN6134	Cluster_4
AN6133	Cluster_4
AN6132	Cluster_4
AN10776	Cluster_4
AN10787	Cluster_4
AN6130	Cluster_4
AN12442	Cluster_4
AN12441	Cluster_4
AN6129	Cluster_4
AN6128	Cluster_4
AN6127	Cluster_4
AN12020	Cluster_4
AN12019	Cluster_4
AN6126	Cluster_4
AN6125	Cluster_4
AN6124	Cluster_4
AN11500	Cluster_4
AN6123	Cluster_4
AN6122	Cluster_4
AN6121	Cluster_4
AN6120	Cluster_6
AN6119	Cluster_6
AN6118	Cluster_4
AN6117	Cluster_4
AN6116	Cluster_4
AN6115	Cluster_4
AN6114	Cluster_4
AN6113	Cluster_4
AN6112	Cluster_4
AN6111	Cluster_4
AN6110	Cluster_6
AN6109	Cluster_4
AN6108	Cluster_4
AN6107	Cluster_4
AN6106	Cluster_4
AN10773	Cluster_4
AN6105	Cluster_4
AN6104	Cluster_6
AN6103	Cluster_4
AN10775	Cluster_4
AN10770	Cluster_4
AN6101	Cluster_4
AN6100	Cluster_4
AN6099	Cluster_4
AN6098	Cluster_4
AN6097	Cluster_4
AN6096	Cluster_4
AN6095	Cluster_4
AN12018	Cluster_4
AN6094	Cluster_4
AN6093	Cluster_4
AN6092	Cluster_4
AN6091	Cluster_4
AN6090	Cluster_6
AN11499	Cluster_4
AN6089	Cluster_6
AN6088	Cluster_4
AN6087	Cluster_6
AN6086	Cluster_6
AN6085	Cluster_4
AN6084	Cluster_6
AN6083	Cluster_3
AN6082	Cluster_3
AN6081	Cluster_6
AN6080	Cluster_4
AN10769	Cluster_4
AN10771	Cluster_4
AN6078	Cluster_4
AN6077	Cluster_4
AN6076	Cluster_4
AN6075	Cluster_4
AN6074	Cluster_6
AN6073	Cluster_4
AN6072	Cluster_4
AN6071	Cluster_4
AN6070	Cluster_4
AN12017	Cluster_6
AN6069	Cluster_4
AN6068	Cluster_4
AN6067	Cluster_4
AN6066	Cluster_6
AN6065	Cluster_4
AN6064	Cluster_4
AN6063	Cluster_4
AN6062	Cluster_4
AN6061	Cluster_4
AN6060	Cluster_6
AN6059	Cluster_6
AN6058	Cluster_4
AN6057	Cluster_4
AN6056	Cluster_4
AN6055	Cluster_4
AN6054	Cluster_4
AN6053	Cluster_4
AN6052	Cluster_4
AN6051	Cluster_4
AN6050	Cluster_4
AN12016	Cluster_4
AN6049	Cluster_6
AN6048	Cluster_4
AN6047	Cluster_4
AN6046	Cluster_4
AN12015	Cluster_4
AN6045	Cluster_4
AN6044	Cluster_4
AN6043	Cluster_4
AN6042	Cluster_4
AN6041	Cluster_4
AN6040	Cluster_4
AN6039	Cluster_4
AN6038	Cluster_4
AN6037	Cluster_6
AN6036	Cluster_4
AN6035	Cluster_4
AN6034	Cluster_4
AN6033	Cluster_4
AN6032	Cluster_6
AN6031	Cluster_6
AN6030	Cluster_4
AN6029	Cluster_4
AN6028	Cluster_4
AN6027	Cluster_4
AN6026	Cluster_4
AN6025	Cluster_4
AN6024	Cluster_4
AN6023	Cluster_4
AN12351	Cluster_4
AN6022	Cluster_4
AN10768	Cluster_4
AN10766	Cluster_4
AN6020	Cluster_4
AN6019	Cluster_4
AN6018	Cluster_4
AN10767	Cluster_4
AN10765	Cluster_4
AN6016	Cluster_4
AN6015	Cluster_4
AN12350	Cluster_4
AN6014	Cluster_6
AN6013	Cluster_4
AN6012	Cluster_4
AN6011	Cluster_4
AN6010	Cluster_6
AN6009	Cluster_6
AN6007	Cluster_4
AN6006	Cluster_6
AN6005	Cluster_3
AN6004	Cluster_6
AN12262	Cluster_4
AN6003	Cluster_4
AN6002	Cluster_4
AN6001	Cluster_4
AN6000	Cluster_4
AN5999	Cluster_4
AN5998	Cluster_4
AN5997	Cluster_3
AN5996	Cluster_3
AN5995	Cluster_6
AN5994	Cluster_4
AN5993	Cluster_4
AN5992	Cluster_4
AN5991	Cluster_4
AN5990	Cluster_4
AN5989	Cluster_4
AN5988	Cluster_4
AN5987	Cluster_4
AN5986	Cluster_4
AN5985	Cluster_4
AN5984	Cluster_4
AN5983	Cluster_4
AN5982	Cluster_4
AN5981	Cluster_4
AN5980	Cluster_6
AN5979	Cluster_3
AN5978	Cluster_6
AN5977	Cluster_4
AN5976	Cluster_4
AN5975	Cluster_6
AN10764	Cluster_4
AN10763	Cluster_4
AN5973	Cluster_4
AN5972	Cluster_4
AN5971	Cluster_6
AN5970	Cluster_6
AN5969	Cluster_6
AN5968	Cluster_4
AN5967	Cluster_4
AN12261	Cluster_6
AN5966	Cluster_6
AN5965	Cluster_6
AN12490	Cluster_6
AN9471	Cluster_4
AN9470	Cluster_4
AN9469	Cluster_6
AN9468	Cluster_3
AN5963	Cluster_6
AN5962	Cluster_4
AN5961	Cluster_6
AN5960	Cluster_3
AN5959	Cluster_6
AN10756	Cluster_4
AN10758	Cluster_4
AN5957	Cluster_4
AN5956	Cluster_4
AN5955	Cluster_6
AN10759	Cluster_4
AN5954	Cluster_4
AN5953	Cluster_4
AN5952	Cluster_6
AN5951	Cluster_4
AN5950	Cluster_4
AN5949	Cluster_4
AN5948	Cluster_4
AN10761	Cluster_3
AN5947	Cluster_6
AN5946	Cluster_4
AN5945	Cluster_4
AN5944	Cluster_4
AN5943	Cluster_6
AN5942	Cluster_4
AN5941	Cluster_4
AN11495	Cluster_4
AN5940	Cluster_4
AN5939	Cluster_4
AN5938	Cluster_4
AN5937	Cluster_4
AN5936	Cluster_4
AN12162	Cluster_6
AN5935	Cluster_6
AN5934	Cluster_4
AN12161	Cluster_4
AN5933	Cluster_4
AN10755	Cluster_4
AN10762	Cluster_4
AN5931	Cluster_4
AN5930	Cluster_4
AN12160	Cluster_4
AN5929	Cluster_6
AN5928	Cluster_4
AN5927	Cluster_4
AN5926	Cluster_4
AN10754	Cluster_4
AN10757	Cluster_4
AN5924	Cluster_4
AN5923	Cluster_4
AN10753	Cluster_4
AN10760	Cluster_4
AN12159	Cluster_4
AN12158	Cluster_4
AN5920	Cluster_6
AN5919	Cluster_6
AN5918	Cluster_4
AN5917	Cluster_4
AN5916	Cluster_4
AN5915	Cluster_4
AN5914	Cluster_4
AN5913	Cluster_4
AN5912	Cluster_4
AN5911	Cluster_4
AN5910	Cluster_4
AN5909	Cluster_4
AN5908	Cluster_4
AN5907	Cluster_6
AN5906	Cluster_4
AN5905	Cluster_4
AN5904	Cluster_4
AN5903	Cluster_4
AN5902	Cluster_4
AN5901	Cluster_4
AN5900	Cluster_4
AN5899	Cluster_4
AN5898	Cluster_4
AN5897	Cluster_4
AN5896	Cluster_4
AN5895	Cluster_4
AN11972	Cluster_4
AN5894	Cluster_4
AN5893	Cluster_4
AN5892	Cluster_4
AN5891	Cluster_4
AN11971	Cluster_6
AN5890	Cluster_4
AN5889	Cluster_4
AN5888	Cluster_4
AN5887	Cluster_4
AN5886	Cluster_4
AN5885	Cluster_4
AN11492	Cluster_4
AN5884	Cluster_4
AN5883	Cluster_4
AN5882	Cluster_4
AN5881	Cluster_6
AN5880	Cluster_6
AN5879	Cluster_6
AN5878	Cluster_4
AN5877	Cluster_4
AN5876	Cluster_4
AN5875	Cluster_4
AN10748	Cluster_4
AN5874	Cluster_4
AN10742	Cluster_4
AN5873	Cluster_4
AN5872	Cluster_4
AN5871	Cluster_4
AN5870	Cluster_4
AN10752	Cluster_4
AN10743	Cluster_4
AN5868	Cluster_4
AN5867	Cluster_4
AN5866	Cluster_4
AN5865	Cluster_4
AN5864	Cluster_4
AN5863	Cluster_6
AN5862	Cluster_6
AN5861	Cluster_6
AN5860	Cluster_4
AN5859	Cluster_4
AN10751	Cluster_4
AN10736	Cluster_4
AN5857	Cluster_6
AN5856	Cluster_6
AN5855	Cluster_6
AN11968	Cluster_4
AN5854	Cluster_4
AN5853	Cluster_4
AN5852	Cluster_4
AN12480	Cluster_4
AN5850	Cluster_4
AN5849	Cluster_4
AN5848	Cluster_4
AN5847	Cluster_4
AN5846	Cluster_4
AN5845	Cluster_4
AN5844	Cluster_4
AN5843	Cluster_4
AN5842	Cluster_4
AN5841	Cluster_6
AN10740	Cluster_3
AN10734	Cluster_2
AN5839	Cluster_4
AN5838	Cluster_4
AN5837	Cluster_4
AN5836	Cluster_4
AN11491	Cluster_4
AN10747	Cluster_4
AN10746	Cluster_4
AN10745	Cluster_6
AN5834	Cluster_4
AN5833	Cluster_4
AN5832	Cluster_4
AN5831	Cluster_4
AN5830	Cluster_4
AN5829	Cluster_4
AN5828	Cluster_4
AN5827	Cluster_4
AN5826	Cluster_4
AN10733	Cluster_4
AN10741	Cluster_4
AN5824	Cluster_4
AN5823	Cluster_4
AN5822	Cluster_4
AN5821	Cluster_4
AN5820	Cluster_4
AN5819	Cluster_6
AN5818	Cluster_6
AN5817	Cluster_6
AN5816	Cluster_4
AN5815	Cluster_4
AN5814	Cluster_4
AN5813	Cluster_4
AN5812	Cluster_4
AN5811	Cluster_4
AN5810	Cluster_4
AN10737	Cluster_4
AN5809	Cluster_4
AN5808	Cluster_4
AN5807	Cluster_4
AN5806	Cluster_6
AN10738	Cluster_6
AN10732	Cluster_6
AN5804	Cluster_6
AN5803	Cluster_6
AN5802	Cluster_6
AN5801	Cluster_6
AN5800	Cluster_3
AN5799	Cluster_6
AN5798	Cluster_6
AN10829	Cluster_6
AN6487	Cluster_6
AN6488	Cluster_4
AN6489	Cluster_6
AN6490	Cluster_6
AN6491	Cluster_6
AN6492	Cluster_6
AN6493	Cluster_4
AN6494	Cluster_4
AN6495	Cluster_4
AN6496	Cluster_4
AN6497	Cluster_4
AN10822	Cluster_4
AN10826	Cluster_4
AN6499	Cluster_6
AN6500	Cluster_6
AN10827	Cluster_6
AN6501	Cluster_6
AN10828	Cluster_6
AN10823	Cluster_6
AN6503	Cluster_4
AN6504	Cluster_4
AN6505	Cluster_6
AN6506	Cluster_6
AN6507	Cluster_4
AN6508	Cluster_6
AN6509	Cluster_6
AN6510	Cluster_6
AN10824	Cluster_6
AN12121	Cluster_4
AN10832	Cluster_4
AN6512	Cluster_4
AN6513	Cluster_4
AN6514	Cluster_4
AN6515	Cluster_4
AN6516	Cluster_4
AN6517	Cluster_4
AN6518	Cluster_4
AN10833	Cluster_4
AN10825	Cluster_4
AN6520	Cluster_4
AN6521	Cluster_4
AN6522	Cluster_4
AN6523	Cluster_4
AN6524	Cluster_4
AN6525	Cluster_6
AN6526	Cluster_4
AN6527	Cluster_4
AN6528	Cluster_4
AN6529	Cluster_4
AN6530	Cluster_4
AN6531	Cluster_4
AN6532	Cluster_4
AN6533	Cluster_4
AN12122	Cluster_4
AN6534	Cluster_4
AN6535	Cluster_4
AN6536	Cluster_4
AN6537	Cluster_4
AN6538	Cluster_4
AN6540	Cluster_4
AN6541	Cluster_4
AN6542	Cluster_6
AN10830	Cluster_6
AN6543	Cluster_6
AN6544	Cluster_4
AN6545	Cluster_4
AN6546	Cluster_6
AN6547	Cluster_4
AN6548	Cluster_4
AN6549	Cluster_4
AN6550	Cluster_4
AN6551	Cluster_4
AN6552	Cluster_4
AN6553	Cluster_4
AN6554	Cluster_4
AN6555	Cluster_4
AN6556	Cluster_6
AN6557	Cluster_4
AN6558	Cluster_4
AN6559	Cluster_4
AN6560	Cluster_4
AN6561	Cluster_4
AN6562	Cluster_4
AN6563	Cluster_6
AN6564	Cluster_6
AN6565	Cluster_4
AN6566	Cluster_6
AN6567	Cluster_6
AN6568	Cluster_4
AN6569	Cluster_4
AN6570	Cluster_6
AN20053	Cluster_6
AN6571	Cluster_6
AN6572	Cluster_4
AN6573	Cluster_4
AN6574	Cluster_4
AN6575	Cluster_6
AN9529	Cluster_4
AN9528	Cluster_4
AN6576	Cluster_4
AN6577	Cluster_6
AN12009	Cluster_4
AN6578	Cluster_6
AN6579	Cluster_4
AN6580	Cluster_4
AN6581	Cluster_6
AN6582	Cluster_4
AN6583	Cluster_4
AN6584	Cluster_4
AN6585	Cluster_4
AN6586	Cluster_4
AN6587	Cluster_4
AN12010	Cluster_4
AN6588	Cluster_4
AN6589	Cluster_4
AN6590	Cluster_4
AN6591	Cluster_4
AN12011	Cluster_4
AN6592	Cluster_4
AN6593	Cluster_4
AN6594	Cluster_4
AN10841	Cluster_4
AN10834	Cluster_4
AN6596	Cluster_4
AN6597	Cluster_4
AN6598	Cluster_4
AN6599	Cluster_4
AN6600	Cluster_4
AN6601	Cluster_4
AN6602	Cluster_4
AN6603	Cluster_4
AN6604	Cluster_4
AN10835	Cluster_4
AN10839	Cluster_4
AN6606	Cluster_4
AN6607	Cluster_6
AN6608	Cluster_6
AN6609	Cluster_6
AN6610	Cluster_6
AN6611	Cluster_4
AN6612	Cluster_4
AN6613	Cluster_4
AN6614	Cluster_4
AN6615	Cluster_4
AN6616	Cluster_4
AN6617	Cluster_4
AN6618	Cluster_4
AN10842	Cluster_4
AN10836	Cluster_4
AN6620	Cluster_4
AN6621	Cluster_4
AN6622	Cluster_4
AN6623	Cluster_4
AN6624	Cluster_4
AN6625	Cluster_4
AN6626	Cluster_4
AN6627	Cluster_4
AN6628	Cluster_6
AN6629	Cluster_3
AN6630	Cluster_6
AN6631	Cluster_6
AN6632	Cluster_6
AN6633	Cluster_6
AN6634	Cluster_6
AN6635	Cluster_4
AN6636	Cluster_4
AN10840	Cluster_4
AN12012	Cluster_4
AN10837	Cluster_4
AN6638	Cluster_4
AN6639	Cluster_4
AN6640	Cluster_4
AN6641	Cluster_4
AN6642	Cluster_3
AN6643	Cluster_4
AN6644	Cluster_4
AN6645	Cluster_4
AN6646	Cluster_4
AN6647	Cluster_4
AN11523	Cluster_4
AN6648	Cluster_4
AN6649	Cluster_4
AN6650	Cluster_4
AN6651	Cluster_4
AN6652	Cluster_4
AN6653	Cluster_3
AN6654	Cluster_4
AN6655	Cluster_4
AN6656	Cluster_4
AN6657	Cluster_4
AN6658	Cluster_4
AN6659	Cluster_4
AN6660	Cluster_4
AN6661	Cluster_4
AN10843	Cluster_4
AN10838	Cluster_4
AN6663	Cluster_4
AN6664	Cluster_4
AN6665	Cluster_4
AN6666	Cluster_4
AN6667	Cluster_4
AN6668	Cluster_4
AN6669	Cluster_4
AN12013	Cluster_4
AN6670	Cluster_4
AN6671	Cluster_4
AN6672	Cluster_4
AN6673	Cluster_4
AN6674	Cluster_6
AN6675	Cluster_6
AN6676	Cluster_4
AN6677	Cluster_4
AN6678	Cluster_4
AN6679	Cluster_3
AN6680	Cluster_4
AN6681	Cluster_4
AN6682	Cluster_4
AN6683	Cluster_4
AN6684	Cluster_4
AN6685	Cluster_4
AN6686	Cluster_4
AN6687	Cluster_4
AN6688	Cluster_4
AN6689	Cluster_6
AN6690	Cluster_4
AN6691	Cluster_4
AN6692	Cluster_4
AN6693	Cluster_4
AN6694	Cluster_4
AN11898	Cluster_4
AN6695	Cluster_4
AN6696	Cluster_4
AN6697	Cluster_4
AN6698	Cluster_4
AN6699	Cluster_4
AN6700	Cluster_3
AN6701	Cluster_6
AN6702	Cluster_4
AN6703	Cluster_4
AN6704	Cluster_4
AN6705	Cluster_4
AN6706	Cluster_4
AN6707	Cluster_4
AN6708	Cluster_4
AN6709	Cluster_4
AN6710	Cluster_6
AN6711	Cluster_6
AN11899	Cluster_4
AN6712	Cluster_4
AN6713	Cluster_4
AN6714	Cluster_4
AN6715	Cluster_4
AN6716	Cluster_4
AN10847	Cluster_3
AN11900	Cluster_6
AN6717	Cluster_6
AN6718	Cluster_4
AN6719	Cluster_4
AN10853	Cluster_4
AN11901	Cluster_4
AN10849	Cluster_4
AN10844	Cluster_6
AN6721	Cluster_6
AN10848	Cluster_4
AN10845	Cluster_4
AN6723	Cluster_4
AN6724	Cluster_4
AN6725	Cluster_6
AN6726	Cluster_4
AN6727	Cluster_4
AN6728	Cluster_4
AN6729	Cluster_4
AN6730	Cluster_6
AN6731	Cluster_3
AN10851	Cluster_4
AN6732	Cluster_4
AN6733	Cluster_4
AN6734	Cluster_4
AN6735	Cluster_4
AN11902	Cluster_4
AN6736	Cluster_4
AN6737	Cluster_4
AN6738	Cluster_4
AN6739	Cluster_4
AN6740	Cluster_4
AN6741	Cluster_4
AN6742	Cluster_4
AN11903	Cluster_4
AN11904	Cluster_4
AN6744	Cluster_4
AN6745	Cluster_4
AN6746	Cluster_4
AN6747	Cluster_4
AN6748	Cluster_4
AN6749	Cluster_4
AN6750	Cluster_4
AN6751	Cluster_4
AN6752	Cluster_4
AN6753	Cluster_4
AN6754	Cluster_4
AN6755	Cluster_4
AN6756	Cluster_4
AN6757	Cluster_4
AN6758	Cluster_4
AN6759	Cluster_4
AN6760	Cluster_4
AN6761	Cluster_4
AN6762	Cluster_4
AN11905	Cluster_4
AN11906	Cluster_4
AN6763	Cluster_4
AN6764	Cluster_4
AN6765	Cluster_4
AN6766	Cluster_4
AN6767	Cluster_4
AN6768	Cluster_4
AN6769	Cluster_4
AN6770	Cluster_4
AN6771	Cluster_4
AN6772	Cluster_4
AN6773	Cluster_4
AN6774	Cluster_4
AN6775	Cluster_4
AN6776	Cluster_4
AN6777	Cluster_4
AN6778	Cluster_4
AN6779	Cluster_4
AN6780	Cluster_4
AN6781	Cluster_4
AN6782	Cluster_4
AN6783	Cluster_4
AN6784	Cluster_4
AN6785	Cluster_4
AN11527	Cluster_4
AN6786	Cluster_4
AN6787	Cluster_4
AN6788	Cluster_4
AN6789	Cluster_4
AN6790	Cluster_6
AN11907	Cluster_6
AN6791	Cluster_4
AN6792	Cluster_4
AN6793	Cluster_4
AN6794	Cluster_4
AN6795	Cluster_4
AN6796	Cluster_6
AN6797	Cluster_4
AN6798	Cluster_4
AN11908	Cluster_4
AN10846	Cluster_6
AN6801	Cluster_6
AN11979	Cluster_4
AN6802	Cluster_4
AN6803	Cluster_4
AN6804	Cluster_6
AN11980	Cluster_6
AN6805	Cluster_4
AN6806	Cluster_4
AN11981	Cluster_4
AN11982	Cluster_4
AN11983	Cluster_4
AN6808	Cluster_4
AN6809	Cluster_4
AN11984	Cluster_6
AN11985	Cluster_3
AN11986	Cluster_4
AN6811	Cluster_4
AN6812	Cluster_4
AN6813	Cluster_4
AN6814	Cluster_4
AN6815	Cluster_4
AN6816	Cluster_4
AN6817	Cluster_4
AN6818	Cluster_4
AN6819	Cluster_4
AN6820	Cluster_4
AN11987	Cluster_4
AN6821	Cluster_4
AN6822	Cluster_4
AN6823	Cluster_6
AN6824	Cluster_6
AN6825	Cluster_6
AN6826	Cluster_4
AN6827	Cluster_4
AN6828	Cluster_4
AN6829	Cluster_4
AN6830	Cluster_4
AN11988	Cluster_4
AN6831	Cluster_4
AN6832	Cluster_4
AN6833	Cluster_4
AN6834	Cluster_6
AN6835	Cluster_4
AN6836	Cluster_4
AN6837	Cluster_4
AN6838	Cluster_4
AN6839	Cluster_4
AN11989	Cluster_4
AN6840	Cluster_6
AN6841	Cluster_6
AN6842	Cluster_4
AN6843	Cluster_4
AN6844	Cluster_4
AN6845	Cluster_4
AN6846	Cluster_4
AN6847	Cluster_4
AN6848	Cluster_4
AN6849	Cluster_6
AN6850	Cluster_4
AN10854	Cluster_6
AN10860	Cluster_4
AN6853	Cluster_4
AN6854	Cluster_4
AN10855	Cluster_4
AN10857	Cluster_6
AN6856	Cluster_3
AN6857	Cluster_2
AN6858	Cluster_4
AN6859	Cluster_4
AN6861	Cluster_2
AN6862	Cluster_1
AN6863	Cluster_5
AN6864	Cluster_4
AN6865	Cluster_4
AN6866	Cluster_4
AN6867	Cluster_4
AN6868	Cluster_4
AN6869	Cluster_4
AN6870	Cluster_4
AN6871	Cluster_4
AN6872	Cluster_4
AN6873	Cluster_4
AN6874	Cluster_4
AN6875	Cluster_4
AN6876	Cluster_4
AN6877	Cluster_4
AN6878	Cluster_4
AN6879	Cluster_4
AN6880	Cluster_6
AN6881	Cluster_4
AN6882	Cluster_4
AN6883	Cluster_4
AN6884	Cluster_4
AN6885	Cluster_4
AN6886	Cluster_4
AN6887	Cluster_4
AN6888	Cluster_4
AN6889	Cluster_4
